week_start,region,country,advertiser_segment,campaign_objective,ad_product,spend,impressions,clicks,conversions,revenue,ctr,cvr,cpc,cpm,cpa,roas,d30_retention,advertiser_cohort,retained_advertisers_d30
2025-02-10,Europe,United Kingdom,SMB,Lead Generation,Smart Performance Campaign,329.86,31180,434,29,1153.8,0.01392,0.06682,0.76,10.58,11.37,3.498,1.0,1,1
2025-02-10,Europe,United Kingdom,SMB,Traffic,Spark Ads,190.66,26365,559,17,516.36,0.0212,0.03041,0.34,7.23,11.22,2.708,0.0,1,0
2025-02-10,Middle East & Africa,Saudi Arabia,Agency,App Installs,Smart Performance Campaign,501.98,43977,524,31,1334.8,0.01192,0.05916,0.96,11.41,16.19,2.659,1.0,1,1
2025-02-10,Middle East & Africa,Saudi Arabia,Agency,App Installs,Spark Ads,401.0,46625,711,43,2381.78,0.01525,0.06048,0.56,8.6,9.33,5.94,0.0,1,0
2025-02-10,Middle East & Africa,Saudi Arabia,Agency,Catalog Sales,Catalog Ads,486.72,41617,652,59,4934.74,0.01567,0.09049,0.75,11.7,8.25,10.139,0.0,1,0
2025-02-10,Middle East & Africa,Saudi Arabia,Agency,Conversions,Smart Performance Campaign,513.13,51110,564,48,3241.58,0.01104,0.08511,0.91,10.04,10.69,6.317,0.0,1,0
2025-02-10,Middle East & Africa,Saudi Arabia,Agency,Traffic,App Promotion,375.77,44439,626,29,1187.05,0.01409,0.04633,0.6,8.46,12.96,3.159,0.0,1,0
2025-02-10,Middle East & Africa,Saudi Arabia,Agency,Traffic,Spark Ads,260.33,32696,580,26,1032.95,0.01774,0.04483,0.45,7.96,10.01,3.968,0.0,1,0
2025-02-10,Middle East & Africa,Saudi Arabia,Enterprise,Conversions,Smart Performance Campaign,507.46,42612,437,45,3896.5,0.01026,0.10297,1.16,11.91,11.28,7.678,0.0,1,0
2025-02-10,Middle East & Africa,Saudi Arabia,Enterprise,Lead Generation,Spark Ads,343.3,43399,675,66,3585.05,0.01555,0.09778,0.51,7.91,5.2,10.443,0.0,1,0
2025-02-10,Middle East & Africa,Saudi Arabia,Mid-Market,App Installs,App Promotion,539.04,58479,748,34,1764.43,0.01279,0.04545,0.72,9.22,15.85,3.273,1.0,2,2
2025-02-10,Middle East & Africa,Saudi Arabia,Mid-Market,App Installs,Smart Performance Campaign,289.85,29055,388,26,1119.32,0.01335,0.06701,0.75,9.98,11.15,3.862,1.0,1,1
2025-02-10,Middle East & Africa,Saudi Arabia,Mid-Market,Catalog Sales,Spark Ads,293.17,31307,413,30,2380.98,0.01319,0.07264,0.71,9.36,9.77,8.121,1.0,1,1
2025-02-10,Middle East & Africa,Saudi Arabia,Mid-Market,Conversions,Catalog Ads,405.32,33431,457,42,2605.77,0.01367,0.0919,0.89,12.12,9.65,6.429,0.0,1,0
2025-02-10,Middle East & Africa,Saudi Arabia,Mid-Market,Conversions,Smart Performance Campaign,316.38,30427,405,38,2315.32,0.01331,0.09383,0.78,10.4,8.33,7.318,1.0,1,1
2025-02-10,Middle East & Africa,Saudi Arabia,Mid-Market,Conversions,Spark Ads,309.43,26706,322,23,1704.01,0.01206,0.07143,0.96,11.59,13.45,5.507,0.0,1,0
2025-02-10,Middle East & Africa,Saudi Arabia,Mid-Market,Lead Generation,Smart Performance Campaign,383.61,40897,531,35,1498.45,0.01298,0.06591,0.72,9.38,10.96,3.906,1.0,1,1
2025-02-10,Middle East & Africa,Saudi Arabia,Mid-Market,Traffic,Spark Ads,189.5,28091,532,20,749.55,0.01894,0.03759,0.36,6.75,9.47,3.955,1.0,1,1
2025-02-10,Middle East & Africa,Saudi Arabia,SMB,Conversions,Spark Ads,158.54,16240,205,13,771.75,0.01262,0.06341,0.77,9.76,12.2,4.868,1.0,1,1
2025-02-10,Middle East & Africa,Saudi Arabia,SMB,Lead Generation,Spark Ads,433.54,52528,774,46,1726.37,0.01473,0.05943,0.56,8.25,9.42,3.982,1.0,2,2
2025-02-10,Middle East & Africa,Saudi Arabia,SMB,Traffic,Smart Performance Campaign,182.06,24068,378,13,418.13,0.01571,0.03439,0.48,7.56,14.0,2.297,1.0,1,1
2025-02-10,Middle East & Africa,South Africa,Agency,App Installs,Smart Performance Campaign,446.58,42061,450,25,835.87,0.0107,0.05556,0.99,10.62,17.86,1.872,1.0,1,1
2025-02-10,Middle East & Africa,South Africa,Agency,Conversions,Spark Ads,360.38,29366,446,32,1536.55,0.01519,0.07175,0.81,12.27,11.26,4.264,0.0,1,0
2025-02-10,Middle East & Africa,South Africa,Agency,Traffic,Smart Performance Campaign,309.16,39765,513,20,585.33,0.0129,0.03899,0.6,7.77,15.46,1.893,1.0,1,1
2025-02-10,Middle East & Africa,South Africa,Mid-Market,App Installs,App Promotion,275.83,31482,379,15,557.16,0.01204,0.03958,0.73,8.76,18.39,2.02,1.0,1,1
2025-02-10,Middle East & Africa,South Africa,Mid-Market,App Installs,Smart Performance Campaign,239.7,24309,323,21,876.82,0.01329,0.06502,0.74,9.86,11.41,3.658,1.0,1,1
2025-02-10,Middle East & Africa,South Africa,Mid-Market,Catalog Sales,Spark Ads,308.11,30790,384,30,1670.74,0.01247,0.07812,0.8,10.01,10.27,5.423,0.0,1,0
2025-02-10,Middle East & Africa,South Africa,Mid-Market,Conversions,Catalog Ads,424.76,33275,329,28,1445.29,0.00989,0.08511,1.29,12.77,15.17,3.403,0.0,1,0
2025-02-10,Middle East & Africa,United Arab Emirates,Agency,App Installs,Smart Performance Campaign,442.61,49257,696,46,2233.96,0.01413,0.06609,0.64,8.99,9.62,5.047,0.0,1,0
2025-02-10,Middle East & Africa,United Arab Emirates,Enterprise,Catalog Sales,Catalog Ads,409.63,45860,737,90,7677.63,0.01607,0.12212,0.56,8.93,4.55,18.743,1.0,1,1
2025-02-10,Middle East & Africa,United Arab Emirates,Enterprise,Traffic,App Promotion,453.34,57741,839,39,2420.62,0.01453,0.04648,0.54,7.85,11.62,5.34,1.0,1,1
2025-02-10,Middle East & Africa,United Arab Emirates,Enterprise,Traffic,Spark Ads,330.13,44128,788,39,2378.63,0.01786,0.04949,0.42,7.48,8.46,7.205,0.0,1,0
2025-02-10,Middle East & Africa,United Arab Emirates,Mid-Market,Catalog Sales,Smart Performance Campaign,369.38,35615,595,47,2873.21,0.01671,0.07899,0.62,10.37,7.86,7.778,0.0,1,0
2025-02-10,Middle East & Africa,United Arab Emirates,Mid-Market,Catalog Sales,Spark Ads,351.63,37261,572,40,2973.13,0.01535,0.06993,0.61,9.44,8.79,8.455,1.0,1,1
2025-02-10,Middle East & Africa,United Arab Emirates,Mid-Market,Conversions,Smart Performance Campaign,403.89,39332,443,49,3253.42,0.01126,0.11061,0.91,10.27,8.24,8.055,0.0,1,0
2025-02-10,Middle East & Africa,United Arab Emirates,SMB,Conversions,Catalog Ads,364.72,31386,434,35,1687.36,0.01383,0.08065,0.84,11.62,10.42,4.626,0.5,2,1
2025-02-10,Middle East & Africa,United Arab Emirates,SMB,Conversions,Smart Performance Campaign,209.37,18071,189,13,645.72,0.01046,0.06878,1.11,11.59,16.11,3.084,1.0,1,1
2025-02-10,North America,Canada,Enterprise,Lead Generation,Smart Performance Campaign,612.54,59479,927,98,5307.78,0.01559,0.10572,0.66,10.3,6.25,8.665,0.0,1,0
2025-02-10,North America,Canada,Mid-Market,Lead Generation,Lead Gen Forms,282.75,40440,564,50,2574.22,0.01395,0.08865,0.5,6.99,5.66,9.104,0.0,1,0
2025-02-10,North America,Canada,SMB,Conversions,Catalog Ads,300.23,25148,319,23,1109.79,0.01268,0.0721,0.94,11.94,13.05,3.696,1.0,1,1
2025-02-10,North America,Canada,SMB,Conversions,Smart Performance Campaign,161.26,16215,203,17,801.74,0.01252,0.08374,0.79,9.95,9.49,4.972,0.0,1,0
2025-02-10,North America,United States,Agency,App Installs,App Promotion,664.47,67281,1005,68,2947.64,0.01494,0.06766,0.66,9.88,9.77,4.436,0.0,1,0
2025-02-10,North America,United States,Agency,App Installs,Smart Performance Campaign,923.87,78390,1263,83,5050.47,0.01611,0.06572,0.73,11.79,11.13,5.467,1.0,1,1
2025-02-10,North America,United States,Agency,App Installs,Spark Ads,875.16,82430,1513,100,6166.65,0.01835,0.06609,0.58,10.62,8.75,7.046,0.0,1,0
2025-02-10,North America,United States,Agency,Catalog Sales,Catalog Ads,1124.54,98418,1773,200,14401.73,0.01801,0.1128,0.63,11.43,5.62,12.807,0.0,1,0
2025-02-10,North America,United States,Agency,Catalog Sales,Smart Performance Campaign,664.76,66005,1025,108,9689.74,0.01553,0.10537,0.65,10.07,6.16,14.576,1.0,1,1
2025-02-10,North America,United States,Agency,Catalog Sales,Spark Ads,1763.41,173583,3449,367,24823.59,0.01987,0.10641,0.51,10.16,4.8,14.077,0.5,2,1
2025-02-10,North America,United States,Agency,Conversions,Catalog Ads,887.94,77724,1277,118,9952.37,0.01643,0.0924,0.7,11.42,7.52,11.208,1.0,1,1
2025-02-10,North America,United States,Agency,Lead Generation,Smart Performance Campaign,648.97,60955,871,102,6469.95,0.01429,0.11711,0.75,10.65,6.36,9.97,1.0,1,1
2025-02-10,North America,United States,Agency,Traffic,Smart Performance Campaign,585.11,68969,1092,62,2856.01,0.01583,0.05678,0.54,8.48,9.44,4.881,0.0,1,0
2025-02-10,North America,United States,Enterprise,Catalog Sales,Catalog Ads,1133.46,107472,1529,190,15243.06,0.01423,0.12426,0.74,10.55,5.97,13.448,1.0,1,1
2025-02-10,North America,United States,Enterprise,Catalog Sales,Spark Ads,1125.16,122364,2122,209,18484.36,0.01734,0.09849,0.53,9.2,5.38,16.428,1.0,1,1
2025-02-10,North America,United States,Enterprise,Conversions,Catalog Ads,1527.97,125397,1555,159,14600.37,0.0124,0.10225,0.98,12.19,9.61,9.555,1.0,1,1
2025-02-10,North America,United States,Enterprise,Traffic,App Promotion,1073.65,133032,2010,78,4600.3,0.01511,0.03881,0.53,8.07,13.76,4.285,1.0,1,1
2025-02-10,North America,United States,Mid-Market,App Installs,App Promotion,429.54,45290,536,33,1392.22,0.01183,0.06157,0.8,9.48,13.02,3.241,1.0,1,1
2025-02-10,North America,United States,Mid-Market,Catalog Sales,Smart Performance Campaign,776.79,76699,988,112,7659.78,0.01288,0.11336,0.79,10.13,6.94,9.861,0.0,1,0
2025-02-10,North America,United States,Mid-Market,Lead Generation,Lead Gen Forms,936.85,128720,1656,167,9168.1,0.01287,0.10085,0.57,7.28,5.61,9.786,0.5,2,1
2025-02-10,North America,United States,Mid-Market,Lead Generation,Smart Performance Campaign,2535.91,255895,3837,364,18725.85,0.01499,0.09487,0.66,9.91,6.97,7.384,0.5,4,2
2025-02-10,North America,United States,Mid-Market,Traffic,Smart Performance Campaign,600.25,70658,1270,76,2683.42,0.01797,0.05984,0.47,8.5,7.9,4.471,0.0,1,0
2025-02-10,North America,United States,SMB,App Installs,Spark Ads,909.69,89544,1422,72,2693.81,0.01588,0.05063,0.64,10.16,12.63,2.961,0.0,2,0
2025-02-10,North America,United States,SMB,Catalog Sales,Catalog Ads,426.79,42883,625,52,2924.79,0.01457,0.0832,0.68,9.95,8.21,6.853,0.0,1,0
2025-02-10,North America,United States,SMB,Catalog Sales,Spark Ads,355.94,33306,656,40,2227.76,0.0197,0.06098,0.54,10.69,8.9,6.259,0.0,1,0
2025-02-10,North America,United States,SMB,Conversions,Smart Performance Campaign,918.05,79164,856,84,3687.51,0.01081,0.09813,1.07,11.6,10.93,4.017,0.5,2,1
2025-02-10,North America,United States,SMB,Lead Generation,Spark Ads,464.35,45747,632,46,1741.88,0.01382,0.07278,0.73,10.15,10.09,3.751,1.0,1,1
2025-02-10,North America,United States,SMB,Traffic,App Promotion,559.78,73483,1357,40,1280.05,0.01847,0.02948,0.41,7.62,13.99,2.287,0.5,2,1
2025-02-10,North America,United States,SMB,Traffic,Smart Performance Campaign,287.16,30385,499,20,522.83,0.01642,0.04008,0.58,9.45,14.36,1.821,1.0,1,1
2025-02-17,Asia Pacific,Australia,Enterprise,Conversions,Smart Performance Campaign,557.35,52333,578,72,6262.37,0.01104,0.12457,0.96,10.65,7.74,11.236,0.0,1,0
2025-02-17,Asia Pacific,Australia,Mid-Market,App Installs,Spark Ads,698.59,64834,880,51,2017.03,0.01357,0.05795,0.79,10.78,13.7,2.887,1.0,2,2
2025-02-17,Asia Pacific,Australia,Mid-Market,Catalog Sales,Catalog Ads,322.42,30526,413,31,1697.74,0.01353,0.07506,0.78,10.56,10.4,5.266,1.0,1,1
2025-02-17,Asia Pacific,Australia,Mid-Market,Conversions,Smart Performance Campaign,344.95,33638,396,37,1840.74,0.01177,0.09343,0.87,10.25,9.32,5.336,0.0,1,0
2025-02-17,Asia Pacific,Australia,Mid-Market,Traffic,Spark Ads,221.37,26571,613,27,1156.27,0.02307,0.04405,0.36,8.33,8.2,5.223,1.0,1,1
2025-02-17,Asia Pacific,Australia,SMB,App Installs,App Promotion,124.35,14824,182,8,283.3,0.01228,0.04396,0.68,8.39,15.54,2.278,1.0,1,1
2025-02-17,Asia Pacific,Australia,SMB,Catalog Sales,Catalog Ads,200.05,17778,283,23,1090.91,0.01592,0.08127,0.71,11.25,8.7,5.453,0.0,1,0
2025-02-17,Asia Pacific,Australia,SMB,Catalog Sales,Spark Ads,251.27,23936,419,25,1462.31,0.01751,0.05967,0.6,10.5,10.05,5.82,1.0,1,1
2025-02-17,Asia Pacific,Australia,SMB,Conversions,Catalog Ads,224.8,20036,300,23,1193.01,0.01497,0.07667,0.75,11.22,9.77,5.307,0.0,1,0
2025-02-17,Asia Pacific,Australia,SMB,Conversions,Smart Performance Campaign,444.09,41218,486,46,2005.91,0.01179,0.09465,0.91,10.77,9.65,4.517,0.5,2,1
2025-02-17,Asia Pacific,Australia,SMB,Conversions,Spark Ads,233.89,19515,297,17,842.48,0.01522,0.05724,0.79,11.99,13.76,3.602,1.0,1,1
2025-02-17,Asia Pacific,Australia,SMB,Lead Generation,Lead Gen Forms,300.33,40139,536,40,1354.77,0.01335,0.07463,0.56,7.48,7.51,4.511,0.0,2,0
2025-02-17,Asia Pacific,Australia,SMB,Traffic,Smart Performance Campaign,143.32,15442,300,10,269.13,0.01943,0.03333,0.48,9.28,14.33,1.878,1.0,1,1
2025-02-17,Asia Pacific,Indonesia,Agency,App Installs,App Promotion,983.72,117547,1381,66,2659.21,0.01175,0.04779,0.71,8.37,14.9,2.703,0.0,2,0
2025-02-17,Asia Pacific,Indonesia,Agency,Catalog Sales,Smart Performance Campaign,1682.38,139347,1928,195,12709.88,0.01384,0.10114,0.87,12.07,8.63,7.555,1.0,2,2
2025-02-17,Asia Pacific,Indonesia,Agency,Conversions,Catalog Ads,795.66,65483,972,93,5025.75,0.01484,0.09568,0.82,12.15,8.56,6.316,0.0,1,0
2025-02-17,Asia Pacific,Indonesia,Agency,Lead Generation,Lead Gen Forms,606.39,75673,1093,94,4081.67,0.01444,0.086,0.55,8.01,6.45,6.731,0.0,1,0
2025-02-17,Asia Pacific,Indonesia,Agency,Lead Generation,Smart Performance Campaign,574.31,54629,619,56,2240.63,0.01133,0.09047,0.93,10.51,10.26,3.901,0.0,1,0
2025-02-17,Asia Pacific,Indonesia,Agency,Lead Generation,Spark Ads,483.1,57816,791,64,3252.73,0.01368,0.08091,0.61,8.36,7.55,6.733,1.0,1,1
2025-02-17,Asia Pacific,Indonesia,Agency,Traffic,App Promotion,387.33,50112,812,31,1066.99,0.0162,0.03818,0.48,7.73,12.49,2.755,1.0,1,1
2025-02-17,Asia Pacific,Indonesia,Agency,Traffic,Spark Ads,404.77,55548,819,32,1251.73,0.01474,0.03907,0.49,7.29,12.65,3.092,1.0,1,1
2025-02-17,Asia Pacific,Indonesia,Enterprise,App Installs,App Promotion,858.9,95091,1093,55,2958.51,0.01149,0.05032,0.79,9.03,15.62,3.445,1.0,1,1
2025-02-17,Asia Pacific,Indonesia,Enterprise,Catalog Sales,Catalog Ads,807.44,70832,1017,102,8155.85,0.01436,0.10029,0.79,11.4,7.92,10.101,1.0,1,1
2025-02-17,Asia Pacific,Indonesia,Enterprise,Conversions,Smart Performance Campaign,854.33,68552,653,56,3392.48,0.00953,0.08576,1.31,12.46,15.26,3.971,0.0,1,0
2025-02-17,Asia Pacific,Indonesia,Enterprise,Traffic,App Promotion,579.85,91015,1351,60,1977.74,0.01484,0.04441,0.43,6.37,9.66,3.411,0.0,1,0
2025-02-17,Asia Pacific,Indonesia,Mid-Market,Catalog Sales,Catalog Ads,914.96,81928,1032,78,4734.95,0.0126,0.07558,0.89,11.17,11.73,5.175,0.0,2,0
2025-02-17,Asia Pacific,Indonesia,Mid-Market,Catalog Sales,Smart Performance Campaign,601.02,48068,655,50,3146.48,0.01363,0.07634,0.92,12.5,12.02,5.235,0.0,1,0
2025-02-17,Asia Pacific,Indonesia,Mid-Market,Conversions,Catalog Ads,609.77,50009,587,43,2165.74,0.01174,0.07325,1.04,12.19,14.18,3.552,0.0,1,0
2025-02-17,Asia Pacific,Indonesia,Mid-Market,Conversions,Smart Performance Campaign,516.6,43933,440,34,2069.16,0.01002,0.07727,1.17,11.76,15.19,4.005,0.0,1,0
2025-02-17,Asia Pacific,Indonesia,Mid-Market,Conversions,Spark Ads,437.36,37179,421,25,1070.69,0.01132,0.05938,1.04,11.76,17.49,2.448,1.0,1,1
2025-02-17,Asia Pacific,Indonesia,Mid-Market,Lead Generation,Spark Ads,417.24,51453,791,43,1421.21,0.01537,0.05436,0.53,8.11,9.7,3.406,0.0,1,0
2025-02-17,Asia Pacific,Indonesia,Mid-Market,Traffic,Smart Performance Campaign,638.07,85553,1289,52,1512.12,0.01507,0.04034,0.5,7.46,12.27,2.37,0.5,2,1
2025-02-17,Asia Pacific,Indonesia,SMB,App Installs,Spark Ads,243.51,29812,349,15,371.56,0.01171,0.04298,0.7,8.17,16.23,1.526,1.0,1,1
2025-02-17,Asia Pacific,Indonesia,SMB,Conversions,Catalog Ads,356.04,36144,411,22,1038.46,0.01137,0.05353,0.87,9.85,16.18,2.917,0.0,1,0
2025-02-17,Asia Pacific,Indonesia,SMB,Conversions,Smart Performance Campaign,368.2,29278,322,24,1109.88,0.011,0.07453,1.14,12.58,15.34,3.014,1.0,1,1
2025-02-17,Asia Pacific,Indonesia,SMB,Lead Generation,Spark Ads,214.8,22258,292,17,458.34,0.01312,0.05822,0.74,9.65,12.64,2.134,0.0,1,0
2025-02-17,Asia Pacific,Japan,Agency,App Installs,App Promotion,463.12,57266,878,57,2895.22,0.01533,0.06492,0.53,8.09,8.12,6.252,0.0,1,0
2025-02-17,Asia Pacific,Japan,Agency,App Installs,Spark Ads,574.58,68845,1164,87,4593.32,0.01691,0.07474,0.49,8.35,6.6,7.994,1.0,1,1
2025-02-17,Asia Pacific,Japan,Agency,Catalog Sales,Spark Ads,626.36,56325,1098,113,9887.01,0.01949,0.10291,0.57,11.12,5.54,15.785,0.0,1,0
2025-02-17,Asia Pacific,Japan,Agency,Conversions,Smart Performance Campaign,631.22,47844,543,61,4484.65,0.01135,0.11234,1.16,13.19,10.35,7.105,1.0,1,1
2025-02-17,Asia Pacific,Japan,Agency,Conversions,Spark Ads,1117.38,110451,1709,160,13061.27,0.01547,0.09362,0.65,10.12,6.98,11.689,0.5,2,1
2025-02-17,Asia Pacific,Japan,Agency,Lead Generation,Spark Ads,717.23,71165,1199,104,5081.87,0.01685,0.08674,0.6,10.08,6.9,7.085,1.0,1,1
2025-02-17,Asia Pacific,Japan,Agency,Traffic,Smart Performance Campaign,310.75,42592,874,57,2634.24,0.02052,0.06522,0.36,7.3,5.45,8.477,1.0,1,1
2025-02-17,Asia Pacific,Japan,Agency,Traffic,Spark Ads,504.79,57379,1076,53,2375.42,0.01875,0.04926,0.47,8.8,9.52,4.706,0.0,1,0
2025-02-17,Asia Pacific,Japan,Enterprise,App Installs,App Promotion,485.55,58118,756,45,2189.45,0.01301,0.05952,0.64,8.35,10.79,4.509,0.0,1,0
2025-02-17,Asia Pacific,Japan,Mid-Market,Conversions,Catalog Ads,524.91,44969,595,60,4036.21,0.01323,0.10084,0.88,11.67,8.75,7.689,1.0,1,1
2025-02-17,Asia Pacific,Japan,SMB,App Installs,App Promotion,190.38,21333,251,10,391.59,0.01177,0.03984,0.76,8.92,19.04,2.057,1.0,1,1
2025-02-17,Asia Pacific,Japan,SMB,App Installs,Smart Performance Campaign,316.97,28366,330,18,575.07,0.01163,0.05455,0.96,11.17,17.61,1.814,1.0,1,1
2025-02-17,Asia Pacific,Japan,SMB,App Installs,Spark Ads,336.59,31520,377,19,744.56,0.01196,0.0504,0.89,10.68,17.72,2.212,0.0,1,0
2025-02-17,Asia Pacific,Japan,SMB,Catalog Sales,Spark Ads,227.4,24805,340,18,812.23,0.01371,0.05294,0.67,9.17,12.63,3.572,0.0,1,0
2025-02-17,Asia Pacific,Japan,SMB,Conversions,Spark Ads,294.26,27291,375,22,966.51,0.01374,0.05867,0.78,10.78,13.38,3.285,1.0,1,1
2025-02-17,Asia Pacific,Japan,SMB,Lead Generation,Smart Performance Campaign,245.29,27075,318,19,635.97,0.01175,0.05975,0.77,9.06,12.91,2.593,0.0,1,0
2025-02-17,Asia Pacific,South Korea,Agency,Catalog Sales,Spark Ads,410.74,40525,821,85,6287.1,0.02026,0.10353,0.5,10.14,4.83,15.307,0.0,1,0
2025-02-17,Asia Pacific,South Korea,Agency,Conversions,Catalog Ads,883.56,85825,1213,131,9599.65,0.01413,0.108,0.73,10.29,6.74,10.865,0.0,2,0
2025-02-17,Asia Pacific,South Korea,Agency,Conversions,Spark Ads,521.18,46958,587,47,2880.57,0.0125,0.08007,0.89,11.1,11.09,5.527,1.0,1,1
2025-02-17,Asia Pacific,South Korea,Enterprise,Catalog Sales,Spark Ads,829.43,73067,1264,123,9496.94,0.0173,0.09731,0.66,11.35,6.74,11.45,1.0,1,1
2025-02-17,Asia Pacific,South Korea,Enterprise,Conversions,Catalog Ads,763.91,72402,781,101,7924.78,0.01079,0.12932,0.98,10.55,7.56,10.374,0.0,1,0
2025-02-17,Asia Pacific,South Korea,Enterprise,Conversions,Smart Performance Campaign,842.86,78758,968,138,10801.12,0.01229,0.14256,0.87,10.7,6.11,12.815,1.0,1,1
2025-02-17,Asia Pacific,South Korea,Mid-Market,App Installs,Smart Performance Campaign,355.59,39925,436,28,1419.97,0.01092,0.06422,0.82,8.91,12.7,3.993,1.0,1,1
2025-02-17,Asia Pacific,South Korea,Mid-Market,Conversions,Smart Performance Campaign,441.39,38333,427,50,2869.48,0.01114,0.1171,1.03,11.51,8.83,6.501,1.0,1,1
2025-02-17,Asia Pacific,South Korea,Mid-Market,Conversions,Spark Ads,467.2,47898,781,70,5070.5,0.01631,0.08963,0.6,9.75,6.67,10.853,1.0,1,1
2025-02-17,Asia Pacific,South Korea,Mid-Market,Traffic,App Promotion,266.4,34668,527,16,606.98,0.0152,0.03036,0.51,7.68,16.65,2.278,0.0,1,0
2025-02-17,Asia Pacific,South Korea,SMB,App Installs,App Promotion,190.85,20282,279,10,305.75,0.01376,0.03584,0.68,9.41,19.09,1.602,0.0,1,0
2025-02-17,Asia Pacific,South Korea,SMB,App Installs,Spark Ads,244.83,24038,384,18,737.7,0.01597,0.04688,0.64,10.19,13.6,3.013,1.0,1,1
2025-02-17,Asia Pacific,South Korea,SMB,Catalog Sales,Spark Ads,152.45,16776,291,14,618.01,0.01735,0.04811,0.52,9.09,10.89,4.054,0.0,1,0
2025-02-17,Asia Pacific,South Korea,SMB,Conversions,Spark Ads,407.03,36175,523,36,1885.46,0.01446,0.06883,0.78,11.25,11.31,4.632,0.5,2,1
2025-02-17,Asia Pacific,South Korea,SMB,Lead Generation,Spark Ads,184.25,22225,328,16,668.79,0.01476,0.04878,0.56,8.29,11.52,3.63,0.0,1,0
2025-02-17,Europe,France,Agency,App Installs,App Promotion,452.75,44104,495,22,994.92,0.01122,0.04444,0.91,10.27,20.58,2.198,0.0,1,0
2025-02-17,Europe,France,Agency,App Installs,Spark Ads,626.18,61100,1065,77,3059.54,0.01743,0.0723,0.59,10.25,8.13,4.886,1.0,1,1
2025-02-17,Europe,France,Agency,Conversions,Smart Performance Campaign,1199.16,99887,1358,130,7444.02,0.0136,0.09573,0.88,12.01,9.22,6.208,0.5,2,1
2025-02-17,Europe,France,Agency,Conversions,Spark Ads,419.76,36934,496,38,1938.04,0.01343,0.07661,0.85,11.37,11.05,4.617,0.0,1,0
2025-02-17,Europe,France,Agency,Lead Generation,Lead Gen Forms,497.71,57944,739,70,3126.89,0.01275,0.09472,0.67,8.59,7.11,6.283,1.0,1,1
2025-02-17,Europe,France,Enterprise,App Installs,Smart Performance Campaign,684.72,59950,623,38,1768.7,0.01039,0.061,1.1,11.42,18.02,2.583,0.0,1,0
2025-02-17,Europe,France,Enterprise,Lead Generation,Lead Gen Forms,769.82,102633,1303,107,5956.11,0.0127,0.08212,0.59,7.5,7.19,7.737,0.5,2,1
2025-02-17,Europe,France,Enterprise,Lead Generation,Spark Ads,715.12,74531,1212,114,6174.79,0.01626,0.09406,0.59,9.59,6.27,8.635,1.0,1,1
2025-02-17,Europe,France,Enterprise,Traffic,Spark Ads,645.39,77774,1167,52,2240.95,0.01501,0.04456,0.55,8.3,12.41,3.472,1.0,1,1
2025-02-17,Europe,France,Mid-Market,Catalog Sales,Catalog Ads,350.24,35617,466,40,2653.4,0.01308,0.08584,0.75,9.83,8.76,7.576,0.0,1,0
2025-02-17,Europe,France,Mid-Market,Catalog Sales,Spark Ads,366.31,35231,601,42,2128.84,0.01706,0.06988,0.61,10.4,8.72,5.812,0.0,1,0
2025-02-17,Europe,France,Mid-Market,Conversions,Spark Ads,516.97,44358,499,31,1765.14,0.01125,0.06212,1.04,11.65,16.68,3.414,0.0,1,0
2025-02-17,Europe,France,Mid-Market,Lead Generation,Lead Gen Forms,245.81,35543,494,41,1654.67,0.0139,0.083,0.5,6.92,6.0,6.731,0.0,1,0
2025-02-17,Europe,France,Mid-Market,Traffic,App Promotion,270.63,41627,672,19,674.83,0.01614,0.02827,0.4,6.5,14.24,2.494,0.0,1,0
2025-02-17,Europe,France,SMB,Conversions,Smart Performance Campaign,454.36,42753,489,30,1113.18,0.01144,0.06135,0.93,10.63,15.15,2.45,0.0,2,0
